DateTime,Year,Month,Date,Hour,Minute,Second
2020-04-07 20:51:14,2020,4,7,20,51,14
2020-04-07 20:51:32,2020,4,7,20,51,32
2020-04-07 20:57:12,2020,4,7,20,57,12
2020-04-07 20:57:18,2020,4,7,20,57,18
2020-04-07 20:57:36,2020,4,7,20,57,36
2020-04-07 20:59:56,2020,4,7,20,59,56
2020-04-07 21:00:46,2020,4,7,21,0,46
2020-04-07 21:02:28,2020,4,7,21,2,28
2020-04-07 21:07:15,2020,4,7,21,7,15
2020-04-07 21:08:40,2020,4,7,21,8,40
2020-04-07 21:08:43,2020,4,7,21,8,43
2020-04-07 21:13:02,2020,4,7,21,13,2
2020-04-07 21:13:08,2020,4,7,21,13,8
2020-04-07 21:13:15,2020,4,7,21,13,15
2020-04-07 21:13:36,2020,4,7,21,13,36
2020-04-07 21:15:18,2020,4,7,21,15,18
2020-04-07 21:16:18,2020,4,7,21,16,18
2020-04-07 21:44:41,2020,4,7,21,44,41
2020-04-07 21:45:16,2020,4,7,21,45,16
2020-04-07 21:45:19,2020,4,7,21,45,19
2020-04-07 21:45:37,2020,4,7,21,45,37
2020-04-07 21:45:46,2020,4,7,21,45,46
2020-04-07 21:45:52,2020,4,7,21,45,52
2020-04-07 21:45:55,2020,4,7,21,45,55
2020-04-07 22:05:21,2020,4,7,22,5,21
2020-04-07 22:05:42,2020,4,7,22,5,42
2020-04-07 22:06:49,2020,4,7,22,6,49
2020-04-07 22:06:52,2020,4,7,22,6,52
2020-04-07 22:09:01,2020,4,7,22,9,1
2020-04-07 22:09:04,2020,4,7,22,9,4
2020-04-07 22:09:13,2020,4,7,22,9,13
2020-04-07 22:09:16,2020,4,7,22,9,16
2020-04-07 22:09:22,2020,4,7,22,9,22
2020-04-07 22:09:25,2020,4,7,22,9,25
2020-04-07 22:09:56,2020,4,7,22,9,56
2020-04-07 22:10:02,2020,4,7,22,10,2
2020-04-07 22:10:08,2020,4,7,22,10,8
2020-04-07 22:10:11,2020,4,7,22,10,11
2020-04-07 22:10:14,2020,4,7,22,10,14
2020-04-07 22:10:17,2020,4,7,22,10,17
2020-04-07 22:10:23,2020,4,7,22,10,23
2020-04-07 22:10:29,2020,4,7,22,10,29
2020-04-07 22:10:35,2020,4,7,22,10,35
2020-04-07 22:10:38,2020,4,7,22,10,38
2020-04-07 22:11:35,2020,4,7,22,11,35
2020-04-07 22:11:41,2020,4,7,22,11,41
2020-04-07 22:11:46,2020,4,7,22,11,46
2020-04-07 22:11:51,2020,4,7,22,11,51
2020-04-07 22:11:53,2020,4,7,22,11,53
2020-04-07 22:11:57,2020,4,7,22,11,57
2020-04-07 22:11:59,2020,4,7,22,11,59
2020-04-07 22:12:04,2020,4,7,22,12,4
2020-04-07 22:12:05,2020,4,7,22,12,5
2020-04-07 22:12:11,2020,4,7,22,12,11
2020-04-07 22:12:14,2020,4,7,22,12,14
2020-04-07 22:12:20,2020,4,7,22,12,20
2020-04-07 22:12:26,2020,4,7,22,12,26
2020-04-07 22:12:31,2020,4,7,22,12,31
2020-04-07 22:13:03,2020,4,7,22,13,3
2020-04-07 22:13:24,2020,4,7,22,13,24
2020-04-07 22:13:30,2020,4,7,22,13,30
2020-04-07 22:13:39,2020,4,7,22,13,39
2020-04-07 22:13:45,2020,4,7,22,13,45
2020-04-07 22:13:48,2020,4,7,22,13,48
2020-04-07 22:13:57,2020,4,7,22,13,57
2020-04-07 22:14:02,2020,4,7,22,14,2
2020-04-07 22:14:21,2020,4,7,22,14,21
2020-04-07 22:14:27,2020,4,7,22,14,27
2020-04-07 22:14:30,2020,4,7,22,14,30
2020-04-07 22:14:33,2020,4,7,22,14,33
2020-04-07 22:15:24,2020,4,7,22,15,24
2020-04-07 22:16:18,2020,4,7,22,16,18
2020-04-07 22:22:19,2020,4,7,22,22,19
2020-04-07 22:22:34,2020,4,7,22,22,34
2020-04-07 22:23:22,2020,4,7,22,23,22
2020-04-07 22:26:29,2020,4,7,22,26,29
2020-04-07 22:26:32,2020,4,7,22,26,32
2020-04-07 22:26:38,2020,4,7,22,26,38
2020-04-07 22:26:43,2020,4,7,22,26,43
2020-04-07 22:26:47,2020,4,7,22,26,47
2020-04-07 22:26:56,2020,4,7,22,26,56
2020-04-07 22:27:05,2020,4,7,22,27,5
2020-04-07 22:27:33,2020,4,7,22,27,33
2020-04-07 22:27:39,2020,4,7,22,27,39
2020-04-07 22:27:51,2020,4,7,22,27,51
2020-04-07 22:27:54,2020,4,7,22,27,54
2020-04-07 22:28:00,2020,4,7,22,28,0
2020-04-07 22:28:04,2020,4,7,22,28,4
2020-04-07 22:28:07,2020,4,7,22,28,7
2020-04-07 22:28:09,2020,4,7,22,28,9
2020-04-07 22:28:15,2020,4,7,22,28,15
2020-04-07 22:28:21,2020,4,7,22,28,21
2020-04-07 22:28:27,2020,4,7,22,28,27
2020-04-07 22:28:30,2020,4,7,22,28,30
2020-04-07 22:28:36,2020,4,7,22,28,36
2020-04-07 22:28:42,2020,4,7,22,28,42
2020-04-07 22:28:47,2020,4,7,22,28,47
2020-04-07 22:28:53,2020,4,7,22,28,53
2020-04-07 22:28:56,2020,4,7,22,28,56
2020-04-07 22:29:02,2020,4,7,22,29,2
2020-04-07 22:29:08,2020,4,7,22,29,8
2020-04-07 22:29:11,2020,4,7,22,29,11
2020-04-07 22:29:17,2020,4,7,22,29,17
2020-04-07 22:29:20,2020,4,7,22,29,20
2020-04-07 22:29:26,2020,4,7,22,29,26
2020-04-07 22:29:32,2020,4,7,22,29,32
2020-04-07 22:29:35,2020,4,7,22,29,35
2020-04-07 22:29:38,2020,4,7,22,29,38
2020-04-07 22:29:44,2020,4,7,22,29,44
2020-04-07 22:29:59,2020,4,7,22,29,59
2020-04-07 22:30:08,2020,4,7,22,30,8
2020-04-07 22:30:17,2020,4,7,22,30,17
2020-04-07 22:30:29,2020,4,7,22,30,29
2020-04-07 22:31:02,2020,4,7,22,31,2
2020-04-07 22:31:08,2020,4,7,22,31,8
2020-04-07 22:31:14,2020,4,7,22,31,14
2020-04-07 22:31:20,2020,4,7,22,31,20
2020-04-07 22:31:23,2020,4,7,22,31,23
2020-04-07 22:31:29,2020,4,7,22,31,29
2020-04-07 22:31:35,2020,4,7,22,31,35
2020-04-07 22:36:03,2020,4,7,22,36,3
2020-04-07 22:36:24,2020,4,7,22,36,24
2020-04-07 22:36:27,2020,4,7,22,36,27
2020-04-07 22:37:00,2020,4,7,22,37,0
2020-04-07 22:39:44,2020,4,7,22,39,44
2020-04-07 22:39:50,2020,4,7,22,39,50
2020-04-07 22:41:31,2020,4,7,22,41,31
2020-04-07 22:41:33,2020,4,7,22,41,33
2020-04-07 22:41:38,2020,4,7,22,41,38
2020-04-07 22:41:44,2020,4,7,22,41,44
2020-04-07 22:45:32,2020,4,7,22,45,32
2020-04-07 22:56:12,2020,4,7,22,56,12
2020-04-07 23:08:41,2020,4,7,23,8,41
2020-04-07 23:09:45,2020,4,7,23,9,45
2020-04-07 23:24:54,2020,4,7,23,24,54
2020-04-07 23:26:53,2020,4,7,23,26,53
2020-04-07 23:27:14,2020,4,7,23,27,14
2020-04-07 23:27:26,2020,4,7,23,27,26
2020-04-07 23:27:47,2020,4,7,23,27,47
2020-04-07 23:27:51,2020,4,7,23,27,51
2020-04-07 23:27:54,2020,4,7,23,27,54
2020-04-07 23:28:00,2020,4,7,23,28,0
2020-04-07 23:37:19,2020,4,7,23,37,19
2020-04-07 23:41:21,2020,4,7,23,41,21
2020-04-07 23:42:14,2020,4,7,23,42,14
2020-04-08 00:02:50,2020,4,8,0,2,50
2020-04-08 00:02:56,2020,4,8,0,2,56
2020-04-08 00:03:05,2020,4,8,0,3,5
2020-04-08 00:04:15,2020,4,8,0,4,15
2020-04-08 00:04:32,2020,4,8,0,4,32
2020-04-08 00:05:09,2020,4,8,0,5,9
2020-04-08 00:06:55,2020,4,8,0,6,55
2020-04-08 00:07:49,2020,4,8,0,7,49
2020-04-08 00:31:53,2020,4,8,0,31,53
2020-04-08 00:41:44,2020,4,8,0,41,44
2020-04-08 00:41:53,2020,4,8,0,41,53
2020-04-08 00:47:21,2020,4,8,0,47,21
2020-04-08 00:49:12,2020,4,8,0,49,12
2020-04-08 00:57:38,2020,4,8,0,57,38
2020-04-08 00:58:37,2020,4,8,0,58,37
2020-04-08 01:02:12,2020,4,8,1,2,12
2020-04-08 01:03:15,2020,4,8,1,3,15
2020-04-08 01:03:21,2020,4,8,1,3,21
2020-04-08 01:03:27,2020,4,8,1,3,27
2020-04-08 01:03:33,2020,4,8,1,3,33
2020-04-08 03:39:49,2020,4,8,3,39,49
2020-04-08 03:40:19,2020,4,8,3,40,19
2020-04-08 03:41:53,2020,4,8,3,41,53
2020-04-08 03:41:58,2020,4,8,3,41,58
2020-04-08 03:42:10,2020,4,8,3,42,10
2020-04-08 07:42:36,2020,4,8,7,42,36
2020-04-08 07:45:30,2020,4,8,7,45,30
2020-04-08 07:52:38,2020,4,8,7,52,38
2020-04-08 07:52:50,2020,4,8,7,52,50
2020-04-08 07:52:53,2020,4,8,7,52,53
2020-04-08 07:53:01,2020,4,8,7,53,1
2020-04-08 07:53:32,2020,4,8,7,53,32
2020-04-08 07:53:48,2020,4,8,7,53,48
2020-04-08 07:54:08,2020,4,8,7,54,8
2020-04-08 07:54:24,2020,4,8,7,54,24
2020-04-08 07:54:33,2020,4,8,7,54,33
2020-04-08 07:54:34,2020,4,8,7,54,34
2020-04-08 07:54:39,2020,4,8,7,54,39
2020-04-08 07:54:51,2020,4,8,7,54,51
2020-04-08 07:54:55,2020,4,8,7,54,55
2020-04-08 07:55:02,2020,4,8,7,55,2
2020-04-08 07:55:05,2020,4,8,7,55,5
2020-04-08 07:55:11,2020,4,8,7,55,11
2020-04-08 07:55:44,2020,4,8,7,55,44
2020-04-08 07:55:49,2020,4,8,7,55,49
2020-04-08 07:56:00,2020,4,8,7,56,0
2020-04-08 07:56:30,2020,4,8,7,56,30
2020-04-08 07:56:40,2020,4,8,7,56,40
2020-04-08 07:57:11,2020,4,8,7,57,11
2020-04-08 07:58:13,2020,4,8,7,58,13
2020-04-08 08:22:16,2020,4,8,8,22,16
2020-04-08 08:22:22,2020,4,8,8,22,22
2020-04-08 08:25:22,2020,4,8,8,25,22
2020-04-08 08:25:31,2020,4,8,8,25,31
2020-04-08 08:25:35,2020,4,8,8,25,35
2020-04-08 08:25:37,2020,4,8,8,25,37
2020-04-08 08:25:40,2020,4,8,8,25,40
2020-04-08 08:25:43,2020,4,8,8,25,43
2020-04-08 08:25:46,2020,4,8,8,25,46
2020-04-08 08:25:49,2020,4,8,8,25,49
2020-04-08 08:25:55,2020,4,8,8,25,55
2020-04-08 08:25:58,2020,4,8,8,25,58
2020-04-08 08:26:01,2020,4,8,8,26,1
2020-04-08 08:26:04,2020,4,8,8,26,4
2020-04-08 08:26:07,2020,4,8,8,26,7
2020-04-08 08:42:48,2020,4,8,8,42,48
2020-04-08 08:47:13,2020,4,8,8,47,13
2020-04-08 08:47:40,2020,4,8,8,47,40
2020-04-08 08:50:52,2020,4,8,8,50,52
2020-04-08 11:01:10,2020,4,8,11,1,10
2020-04-08 11:01:25,2020,4,8,11,1,25
2020-04-08 11:01:31,2020,4,8,11,1,31
2020-04-08 11:02:10,2020,4,8,11,2,10
2020-04-08 11:08:26,2020,4,8,11,8,26
2020-04-08 11:15:05,2020,4,8,11,15,5
2020-04-08 11:22:42,2020,4,8,11,22,42
2020-04-08 11:41:42,2020,4,8,11,41,42
2020-04-08 11:41:45,2020,4,8,11,41,45
2020-04-08 11:41:56,2020,4,8,11,41,56
2020-04-08 11:42:02,2020,4,8,11,42,2
2020-04-08 11:58:29,2020,4,8,11,58,29
2020-04-08 11:58:35,2020,4,8,11,58,35
2020-04-08 11:58:41,2020,4,8,11,58,41
2020-04-08 11:58:44,2020,4,8,11,58,44
2020-04-08 11:58:49,2020,4,8,11,58,49
2020-04-08 11:59:08,2020,4,8,11,59,8
2020-04-08 11:59:16,2020,4,8,11,59,16
2020-04-08 11:59:28,2020,4,8,11,59,28
2020-04-08 11:59:35,2020,4,8,11,59,35
2020-04-08 11:59:43,2020,4,8,11,59,43
2020-04-08 11:59:50,2020,4,8,11,59,50
2020-04-08 12:01:26,2020,4,8,12,1,26
2020-04-08 12:07:00,2020,4,8,12,7,0
2020-04-08 12:07:03,2020,4,8,12,7,3
2020-04-08 12:07:09,2020,4,8,12,7,9
2020-04-08 12:07:12,2020,4,8,12,7,12
2020-04-08 12:07:18,2020,4,8,12,7,18
2020-04-08 12:07:21,2020,4,8,12,7,21
2020-04-08 12:07:24,2020,4,8,12,7,24
2020-04-08 12:07:27,2020,4,8,12,7,27
2020-04-08 12:07:30,2020,4,8,12,7,30
2020-04-08 12:07:33,2020,4,8,12,7,33
2020-04-08 12:07:36,2020,4,8,12,7,36
2020-04-08 12:08:58,2020,4,8,12,8,58
2020-04-08 12:09:02,2020,4,8,12,9,2
2020-04-08 12:09:25,2020,4,8,12,9,25
2020-04-08 12:09:31,2020,4,8,12,9,31
2020-04-08 12:09:37,2020,4,8,12,9,37
2020-04-08 12:12:59,2020,4,8,12,12,59
2020-04-08 12:16:43,2020,4,8,12,16,43
2020-04-08 12:16:46,2020,4,8,12,16,46
2020-04-08 12:16:49,2020,4,8,12,16,49
2020-04-08 12:16:52,2020,4,8,12,16,52
2020-04-08 12:16:57,2020,4,8,12,16,57
2020-04-08 12:16:58,2020,4,8,12,16,58
2020-04-08 12:17:01,2020,4,8,12,17,1
2020-04-08 12:17:04,2020,4,8,12,17,4
2020-04-08 12:17:07,2020,4,8,12,17,7
2020-04-08 12:17:10,2020,4,8,12,17,10
2020-04-08 12:18:43,2020,4,8,12,18,43
2020-04-08 12:22:37,2020,4,8,12,22,37
2020-04-08 12:43:48,2020,4,8,12,43,48
2020-04-08 12:43:54,2020,4,8,12,43,54
2020-04-08 12:44:00,2020,4,8,12,44,0
2020-04-08 12:44:09,2020,4,8,12,44,9
2020-04-08 12:44:24,2020,4,8,12,44,24
2020-04-08 12:44:30,2020,4,8,12,44,30
2020-04-08 12:44:36,2020,4,8,12,44,36
2020-04-08 12:44:42,2020,4,8,12,44,42
2020-04-08 12:45:15,2020,4,8,12,45,15
2020-04-08 12:46:09,2020,4,8,12,46,9
2020-04-08 12:46:21,2020,4,8,12,46,21
2020-04-08 12:46:24,2020,4,8,12,46,24
2020-04-08 12:46:56,2020,4,8,12,46,56
2020-04-08 12:48:05,2020,4,8,12,48,5
2020-04-08 12:48:59,2020,4,8,12,48,59
2020-04-08 12:49:16,2020,4,8,12,49,16
2020-04-08 12:49:22,2020,4,8,12,49,22
2020-04-08 12:54:02,2020,4,8,12,54,2
2020-04-08 13:02:25,2020,4,8,13,2,25
2020-04-08 13:06:34,2020,4,8,13,6,34
2020-04-08 13:07:26,2020,4,8,13,7,26
2020-04-08 13:08:54,2020,4,8,13,8,54
2020-04-08 13:20:16,2020,4,8,13,20,16
2020-04-08 13:25:11,2020,4,8,13,25,11
2020-04-08 13:25:14,2020,4,8,13,25,14
2020-04-08 13:25:18,2020,4,8,13,25,18
2020-04-08 13:25:21,2020,4,8,13,25,21
2020-04-08 13:25:24,2020,4,8,13,25,24
2020-04-08 13:25:27,2020,4,8,13,25,27
2020-04-08 13:25:30,2020,4,8,13,25,30
2020-04-08 13:25:38,2020,4,8,13,25,38
2020-04-08 13:44:26,2020,4,8,13,44,26
2020-04-08 14:29:50,2020,4,8,14,29,50
2020-04-08 14:30:15,2020,4,8,14,30,15
2020-04-08 14:30:23,2020,4,8,14,30,23
2020-04-08 14:30:29,2020,4,8,14,30,29
2020-04-08 14:30:35,2020,4,8,14,30,35
2020-04-08 15:32:18,2020,4,8,15,32,18
2020-04-08 16:24:36,2020,4,8,16,24,36
2020-04-08 16:24:42,2020,4,8,16,24,42
2020-04-08 16:24:48,2020,4,8,16,24,48
2020-04-08 16:24:51,2020,4,8,16,24,51
2020-04-08 16:24:54,2020,4,8,16,24,54
2020-04-08 16:24:57,2020,4,8,16,24,57
2020-04-08 16:25:00,2020,4,8,16,25,0
2020-04-08 16:25:03,2020,4,8,16,25,3
2020-04-08 16:25:06,2020,4,8,16,25,6
2020-04-08 16:25:09,2020,4,8,16,25,9
2020-04-08 16:25:12,2020,4,8,16,25,12
2020-04-08 16:25:15,2020,4,8,16,25,15
2020-04-08 16:25:18,2020,4,8,16,25,18
2020-04-08 16:25:21,2020,4,8,16,25,21
2020-04-08 16:25:26,2020,4,8,16,25,26
2020-04-08 16:25:27,2020,4,8,16,25,27
2020-04-08 16:25:30,2020,4,8,16,25,30
2020-04-08 16:25:35,2020,4,8,16,25,35
2020-04-08 16:25:37,2020,4,8,16,25,37
2020-04-08 16:25:41,2020,4,8,16,25,41
2020-04-08 16:25:43,2020,4,8,16,25,43
2020-04-08 16:25:46,2020,4,8,16,25,46
2020-04-08 16:25:49,2020,4,8,16,25,49
2020-04-08 16:25:52,2020,4,8,16,25,52
2020-04-08 16:25:55,2020,4,8,16,25,55
2020-04-08 16:26:01,2020,4,8,16,26,1
2020-04-08 16:26:12,2020,4,8,16,26,12
2020-04-08 16:27:44,2020,4,8,16,27,44
2020-04-08 16:27:47,2020,4,8,16,27,47
2020-04-08 16:27:50,2020,4,8,16,27,50
2020-04-08 16:27:53,2020,4,8,16,27,53
2020-04-08 16:27:56,2020,4,8,16,27,56
2020-04-08 16:27:59,2020,4,8,16,27,59
2020-04-08 16:28:02,2020,4,8,16,28,2
2020-04-08 16:28:05,2020,4,8,16,28,5
2020-04-08 16:28:09,2020,4,8,16,28,9
2020-04-08 16:28:14,2020,4,8,16,28,14
2020-04-08 16:28:17,2020,4,8,16,28,17
2020-04-08 16:28:20,2020,4,8,16,28,20
2020-04-08 16:28:29,2020,4,8,16,28,29
2020-04-08 16:28:33,2020,4,8,16,28,33
2020-04-08 16:28:41,2020,4,8,16,28,41
2020-04-08 16:28:44,2020,4,8,16,28,44
2020-04-08 16:30:05,2020,4,8,16,30,5
2020-04-08 16:30:38,2020,4,8,16,30,38
2020-04-08 16:30:43,2020,4,8,16,30,43
2020-04-08 16:30:53,2020,4,8,16,30,53
2020-04-08 16:30:56,2020,4,8,16,30,56
2020-04-08 16:31:02,2020,4,8,16,31,2
2020-04-08 16:35:02,2020,4,8,16,35,2
2020-04-08 16:45:14,2020,4,8,16,45,14
2020-04-08 16:46:09,2020,4,8,16,46,9
2020-04-08 16:46:10,2020,4,8,16,46,10
2020-04-08 16:51:30,2020,4,8,16,51,30
2020-04-08 16:52:15,2020,4,8,16,52,15
2020-04-08 17:10:26,2020,4,8,17,10,26
2020-04-08 17:16:04,2020,4,8,17,16,4
2020-04-08 17:17:12,2020,4,8,17,17,12
2020-04-08 17:29:24,2020,4,8,17,29,24
2020-04-08 17:29:48,2020,4,8,17,29,48
2020-04-08 17:29:53,2020,4,8,17,29,53
2020-04-08 17:29:55,2020,4,8,17,29,55
2020-04-08 17:29:58,2020,4,8,17,29,58
2020-04-08 17:30:03,2020,4,8,17,30,3
2020-04-08 17:30:09,2020,4,8,17,30,9
2020-04-08 17:30:12,2020,4,8,17,30,12
2020-04-08 17:30:15,2020,4,8,17,30,15
2020-04-08 17:30:18,2020,4,8,17,30,18
2020-04-08 17:30:21,2020,4,8,17,30,21
2020-04-08 17:30:24,2020,4,8,17,30,24
2020-04-08 17:30:27,2020,4,8,17,30,27
2020-04-08 17:32:40,2020,4,8,17,32,40
2020-04-08 17:32:43,2020,4,8,17,32,43
2020-04-08 17:32:46,2020,4,8,17,32,46
2020-04-08 17:32:54,2020,4,8,17,32,54
2020-04-08 17:32:55,2020,4,8,17,32,55
2020-04-08 17:32:56,2020,4,8,17,32,56
2020-04-08 17:33:36,2020,4,8,17,33,36
2020-04-08 17:43:03,2020,4,8,17,43,3
2020-04-08 17:46:55,2020,4,8,17,46,55
2020-04-08 17:47:01,2020,4,8,17,47,1
2020-04-08 17:47:08,2020,4,8,17,47,8
2020-04-08 17:47:14,2020,4,8,17,47,14
2020-04-08 17:47:17,2020,4,8,17,47,17
2020-04-08 17:47:20,2020,4,8,17,47,20
2020-04-08 17:47:26,2020,4,8,17,47,26
2020-04-08 17:47:29,2020,4,8,17,47,29
2020-04-08 17:47:41,2020,4,8,17,47,41
2020-04-08 17:47:45,2020,4,8,17,47,45
2020-04-08 17:48:05,2020,4,8,17,48,5
2020-04-08 17:48:08,2020,4,8,17,48,8
2020-04-08 17:48:11,2020,4,8,17,48,11
2020-04-08 17:48:15,2020,4,8,17,48,15
2020-04-08 17:48:17,2020,4,8,17,48,17
2020-04-08 17:48:20,2020,4,8,17,48,20
2020-04-08 17:48:26,2020,4,8,17,48,26
2020-04-08 17:48:32,2020,4,8,17,48,32
2020-04-08 17:48:50,2020,4,8,17,48,50
2020-04-08 17:49:02,2020,4,8,17,49,2
2020-04-08 17:49:41,2020,4,8,17,49,41
2020-04-08 17:49:47,2020,4,8,17,49,47
2020-04-08 17:49:53,2020,4,8,17,49,53
2020-04-08 17:49:56,2020,4,8,17,49,56
2020-04-08 17:50:27,2020,4,8,17,50,27
2020-04-08 17:50:33,2020,4,8,17,50,33
2020-04-08 17:50:36,2020,4,8,17,50,36
2020-04-08 17:50:42,2020,4,8,17,50,42
2020-04-08 17:50:48,2020,4,8,17,50,48
2020-04-08 17:51:11,2020,4,8,17,51,11
2020-04-08 17:51:15,2020,4,8,17,51,15
2020-04-08 17:51:24,2020,4,8,17,51,24
2020-04-08 17:51:27,2020,4,8,17,51,27
2020-04-08 17:51:33,2020,4,8,17,51,33
2020-04-08 17:51:45,2020,4,8,17,51,45
2020-04-08 17:51:48,2020,4,8,17,51,48
2020-04-08 17:51:54,2020,4,8,17,51,54
2020-04-08 17:52:15,2020,4,8,17,52,15
2020-04-08 17:52:56,2020,4,8,17,52,56
2020-04-08 17:56:38,2020,4,8,17,56,38
2020-04-08 18:05:38,2020,4,8,18,5,38
2020-04-08 18:05:41,2020,4,8,18,5,41
2020-04-08 18:06:09,2020,4,8,18,6,9
2020-04-08 18:22:40,2020,4,8,18,22,40
2020-04-08 18:23:19,2020,4,8,18,23,19
2020-04-08 18:23:21,2020,4,8,18,23,21
2020-04-08 18:23:24,2020,4,8,18,23,24
2020-04-08 18:23:27,2020,4,8,18,23,27
2020-04-08 18:23:30,2020,4,8,18,23,30
2020-04-08 18:23:33,2020,4,8,18,23,33
2020-04-08 18:23:36,2020,4,8,18,23,36
2020-04-08 18:23:42,2020,4,8,18,23,42
2020-04-08 18:26:54,2020,4,8,18,26,54
2020-04-08 18:27:40,2020,4,8,18,27,40
2020-04-08 18:27:45,2020,4,8,18,27,45
2020-04-08 18:27:48,2020,4,8,18,27,48
2020-04-08 18:27:50,2020,4,8,18,27,50
2020-04-08 18:27:53,2020,4,8,18,27,53
2020-04-08 18:27:56,2020,4,8,18,27,56
2020-04-08 18:29:18,2020,4,8,18,29,18
2020-04-08 18:31:08,2020,4,8,18,31,8
2020-04-08 18:32:50,2020,4,8,18,32,50
2020-04-08 18:34:28,2020,4,8,18,34,28
2020-04-08 18:34:42,2020,4,8,18,34,42
2020-04-08 18:35:52,2020,4,8,18,35,52
2020-04-08 18:36:45,2020,4,8,18,36,45
2020-04-08 18:37:03,2020,4,8,18,37,3
2020-04-08 18:38:13,2020,4,8,18,38,13
2020-04-08 18:38:16,2020,4,8,18,38,16
2020-04-08 18:38:22,2020,4,8,18,38,22
2020-04-08 18:38:29,2020,4,8,18,38,29
2020-04-08 18:38:45,2020,4,8,18,38,45
2020-04-08 18:39:23,2020,4,8,18,39,23
2020-04-08 18:39:50,2020,4,8,18,39,50
2020-04-08 18:39:51,2020,4,8,18,39,51
2020-04-08 18:40:07,2020,4,8,18,40,7
2020-04-08 18:40:10,2020,4,8,18,40,10
2020-04-08 18:40:13,2020,4,8,18,40,13
2020-04-08 18:40:16,2020,4,8,18,40,16
2020-04-08 18:40:26,2020,4,8,18,40,26
2020-04-08 18:40:35,2020,4,8,18,40,35
2020-04-08 18:40:44,2020,4,8,18,40,44
2020-04-08 18:41:12,2020,4,8,18,41,12
2020-04-08 18:41:24,2020,4,8,18,41,24
2020-04-08 18:41:54,2020,4,8,18,41,54
2020-04-08 18:42:13,2020,4,8,18,42,13
2020-04-08 18:42:34,2020,4,8,18,42,34
2020-04-08 18:42:40,2020,4,8,18,42,40
2020-04-08 18:43:01,2020,4,8,18,43,1
2020-04-08 18:43:03,2020,4,8,18,43,3
2020-04-08 18:43:07,2020,4,8,18,43,7
2020-04-08 18:44:33,2020,4,8,18,44,33
2020-04-08 18:44:36,2020,4,8,18,44,36
2020-04-08 18:44:42,2020,4,8,18,44,42
2020-04-08 18:44:45,2020,4,8,18,44,45
2020-04-08 18:44:48,2020,4,8,18,44,48
2020-04-08 18:44:54,2020,4,8,18,44,54
2020-04-08 18:46:47,2020,4,8,18,46,47
2020-04-08 18:46:56,2020,4,8,18,46,56
2020-04-08 18:47:08,2020,4,8,18,47,8
2020-04-08 19:32:06,2020,4,8,19,32,6
2020-04-08 19:32:13,2020,4,8,19,32,13
2020-04-08 19:32:19,2020,4,8,19,32,19
2020-04-08 19:32:28,2020,4,8,19,32,28
2020-04-08 19:36:03,2020,4,8,19,36,3
2020-04-08 19:37:39,2020,4,8,19,37,39
2020-04-08 19:38:00,2020,4,8,19,38,0
2020-04-08 19:38:04,2020,4,8,19,38,4
2020-04-08 19:38:07,2020,4,8,19,38,7
2020-04-08 19:38:10,2020,4,8,19,38,10
2020-04-08 19:38:13,2020,4,8,19,38,13
2020-04-08 19:38:38,2020,4,8,19,38,38
2020-04-08 19:59:45,2020,4,8,19,59,45
2020-04-08 20:06:05,2020,4,8,20,6,5
2020-04-08 20:14:25,2020,4,8,20,14,25
2020-04-08 20:19:47,2020,4,8,20,19,47
2020-04-08 20:19:50,2020,4,8,20,19,50
2020-04-08 20:31:10,2020,4,8,20,31,10
2020-04-08 20:33:53,2020,4,8,20,33,53
2020-04-08 20:35:11,2020,4,8,20,35,11
2020-04-08 20:35:16,2020,4,8,20,35,16
2020-04-08 20:35:29,2020,4,8,20,35,29
2020-04-08 20:35:35,2020,4,8,20,35,35
2020-04-08 20:35:44,2020,4,8,20,35,44
2020-04-08 20:38:06,2020,4,8,20,38,6
2020-04-08 20:39:32,2020,4,8,20,39,32
2020-04-08 20:39:58,2020,4,8,20,39,58
2020-04-08 20:39:59,2020,4,8,20,39,59
2020-04-08 20:41:52,2020,4,8,20,41,52
2020-04-08 20:43:13,2020,4,8,20,43,13
2020-04-08 20:44:15,2020,4,8,20,44,15
2020-04-08 20:45:24,2020,4,8,20,45,24
2020-04-08 20:49:36,2020,4,8,20,49,36
2020-04-08 20:50:46,2020,4,8,20,50,46
2020-04-08 20:51:55,2020,4,8,20,51,55
2020-04-08 20:54:32,2020,4,8,20,54,32
2020-04-08 20:55:50,2020,4,8,20,55,50
2020-04-08 20:56:32,2020,4,8,20,56,32
2020-04-08 20:57:04,2020,4,8,20,57,4
2020-04-08 20:58:51,2020,4,8,20,58,51
2020-04-08 20:59:02,2020,4,8,20,59,2
2020-04-08 20:59:38,2020,4,8,20,59,38
2020-04-08 21:01:45,2020,4,8,21,1,45
2020-04-08 21:01:46,2020,4,8,21,1,46
2020-04-08 21:03:18,2020,4,8,21,3,18
2020-04-08 21:03:57,2020,4,8,21,3,57
2020-04-08 21:04:03,2020,4,8,21,4,3
2020-04-08 21:04:17,2020,4,8,21,4,17
2020-04-08 21:04:23,2020,4,8,21,4,23
2020-04-08 21:05:55,2020,4,8,21,5,55
2020-04-08 21:06:01,2020,4,8,21,6,1
2020-04-08 21:06:07,2020,4,8,21,6,7
2020-04-08 21:06:54,2020,4,8,21,6,54
2020-04-08 21:07:47,2020,4,8,21,7,47
