DateTime,Year,Month,Date,Hour,Minute,Second
2020-05-01 12:15:00,2020,5,1,12,15,0
2020-05-01 19:51:00,2020,5,1,19,51,0
2020-05-02 11:13:00,2020,5,2,11,13,0
2020-05-02 21:06:00,2020,5,2,21,6,0
2020-05-03 10:40:00,2020,5,3,10,40,0
2020-05-03 16:51:00,2020,5,3,16,51,0
2020-05-04 18:43:00,2020,5,4,18,43,0
2020-04-21 18:32:00,2020,4,21,18,32,0
2020-04-22 17:34:00,2020,4,22,17,34,0
2020-04-23 12:30:00,2020,4,23,12,30,0
2020-04-23 19:59:00,2020,4,23,19,59,0
2020-04-24 11:33:00,2020,4,24,11,33,0
2020-04-24 14:37:00,2020,4,24,14,37,0
2020-04-25 12:07:00,2020,4,25,12,7,0
2020-04-27 12:50:00,2020,4,27,12,50,0
2020-04-27 15:43:00,2020,4,27,15,43,0
2020-04-27 21:32:00,2020,4,27,21,32,0
2020-04-28 10:18:00,2020,4,28,10,18,0
2020-04-28 16:52:00,2020,4,28,16,52,0
2020-04-29 12:07:00,2020,4,29,12,7,0
2020-04-29 19:27:00,2020,4,29,19,27,0
2020-04-30 11:50:00,2020,4,30,11,50,0
2020-05-01 12:17:00,2020,5,1,12,17,0
2020-05-01 20:46:00,2020,5,1,20,46,0
2020-05-02 11:18:00,2020,5,2,11,18,0
2020-05-02 21:22:00,2020,5,2,21,22,0
2020-05-03 10:56:00,2020,5,3,10,56,0
2020-05-03 16:57:00,2020,5,3,16,57,0
2020-05-04 18:52:00,2020,5,4,18,52,0
2020-04-21 18:35:00,2020,4,21,18,35,0
2020-04-22 17:44:00,2020,4,22,17,44,0
2020-04-23 12:37:00,2020,4,23,12,37,0
2020-04-23 20:13:00,2020,4,23,20,13,0
2020-04-24 11:34:00,2020,4,24,11,34,0
2020-04-24 15:36:00,2020,4,24,15,36,0
2020-04-25 12:08:00,2020,4,25,12,8,0
2020-04-27 15:45:00,2020,4,27,15,45,0
2020-04-28 10:26:00,2020,4,28,10,26,0
2020-04-29 12:08:00,2020,4,29,12,8,0
2020-04-29 19:28:00,2020,4,29,19,28,0
2020-04-30 12:46:00,2020,4,30,12,46,0
2020-05-01 12:18:00,2020,5,1,12,18,0
2020-05-01 20:53:00,2020,5,1,20,53,0
2020-05-02 11:28:00,2020,5,2,11,28,0
2020-05-03 11:01:00,2020,5,3,11,1,0
2020-05-03 16:58:00,2020,5,3,16,58,0
2020-05-04 18:53:00,2020,5,4,18,53,0
2020-04-21 18:52:00,2020,4,21,18,52,0
2020-04-22 17:45:00,2020,4,22,17,45,0
2020-04-23 20:55:00,2020,4,23,20,55,0
2020-04-24 11:35:00,2020,4,24,11,35,0
2020-04-24 15:40:00,2020,4,24,15,40,0
2020-04-25 12:09:00,2020,4,25,12,9,0
2020-04-27 16:06:00,2020,4,27,16,6,0
2020-04-28 10:37:00,2020,4,28,10,37,0
2020-04-28 17:08:00,2020,4,28,17,8,0
2020-04-29 13:01:00,2020,4,29,13,1,0
2020-04-29 19:33:00,2020,4,29,19,33,0
2020-04-30 13:14:00,2020,4,30,13,14,0
2020-05-01 12:19:00,2020,5,1,12,19,0
2020-05-01 21:01:00,2020,5,1,21,1,0
2020-05-02 11:29:00,2020,5,2,11,29,0
2020-05-03 11:02:00,2020,5,3,11,2,0
2020-05-03 17:07:00,2020,5,3,17,7,0
2020-05-04 18:54:00,2020,5,4,18,54,0
2020-04-21 19:02:00,2020,4,21,19,2,0
2020-04-22 19:04:00,2020,4,22,19,4,0
2020-04-23 20:58:00,2020,4,23,20,58,0
2020-04-24 16:05:00,2020,4,24,16,5,0
2020-04-25 12:10:00,2020,4,25,12,10,0
2020-04-28 10:53:00,2020,4,28,10,53,0
2020-04-29 13:05:00,2020,4,29,13,5,0
2020-04-29 19:41:00,2020,4,29,19,41,0
2020-04-30 13:15:00,2020,4,30,13,15,0
2020-05-01 12:20:00,2020,5,1,12,20,0
2020-05-01 21:22:00,2020,5,1,21,22,0
2020-05-02 11:30:00,2020,5,2,11,30,0
2020-05-03 11:06:00,2020,5,3,11,6,0
2020-05-03 17:38:00,2020,5,3,17,38,0
2020-05-04 18:55:00,2020,5,4,18,55,0
2020-04-21 19:12:00,2020,4,21,19,12,0
2020-04-22 19:38:00,2020,4,22,19,38,0
2020-04-24 16:28:00,2020,4,24,16,28,0
2020-04-25 12:18:00,2020,4,25,12,18,0
2020-04-28 10:54:00,2020,4,28,10,54,0
2020-04-28 17:38:00,2020,4,28,17,38,0
2020-04-29 14:37:00,2020,4,29,14,37,0
2020-04-29 19:49:00,2020,4,29,19,49,0
2020-04-30 13:36:00,2020,4,30,13,36,0
2020-05-01 12:21:00,2020,5,1,12,21,0
2020-05-02 11:43:00,2020,5,2,11,43,0
2020-05-03 11:07:00,2020,5,3,11,7,0
2020-05-03 18:29:00,2020,5,3,18,29,0
2020-05-04 18:56:00,2020,5,4,18,56,0
2020-04-21 20:24:00,2020,4,21,20,24,0
2020-04-24 16:30:00,2020,4,24,16,30,0
2020-04-25 12:23:00,2020,4,25,12,23,0
2020-04-28 11:11:00,2020,4,28,11,11,0
2020-04-28 18:17:00,2020,4,28,18,17,0
2020-04-29 14:43:00,2020,4,29,14,43,0
2020-04-30 13:41:00,2020,4,30,13,41,0
2020-05-01 12:23:00,2020,5,1,12,23,0
2020-05-02 11:45:00,2020,5,2,11,45,0
2020-05-03 11:33:00,2020,5,3,11,33,0
2020-05-03 19:02:00,2020,5,3,19,2,0
2020-05-04 19:11:00,2020,5,4,19,11,0
2020-04-21 21:21:00,2020,4,21,21,21,0
2020-04-25 12:24:00,2020,4,25,12,24,0
2020-04-28 11:40:00,2020,4,28,11,40,0
2020-04-28 18:29:00,2020,4,28,18,29,0
2020-04-29 14:45:00,2020,4,29,14,45,0
2020-04-30 16:22:00,2020,4,30,16,22,0
2020-05-01 12:24:00,2020,5,1,12,24,0
2020-05-02 11:57:00,2020,5,2,11,57,0
2020-05-03 11:37:00,2020,5,3,11,37,0
2020-05-03 19:12:00,2020,5,3,19,12,0
2020-05-04 19:18:00,2020,5,4,19,18,0
2020-04-21 21:37:00,2020,4,21,21,37,0
2020-04-25 12:36:00,2020,4,25,12,36,0
2020-04-28 11:43:00,2020,4,28,11,43,0
2020-04-28 18:44:00,2020,4,28,18,44,0
2020-04-29 14:52:00,2020,4,29,14,52,0
2020-04-30 16:23:00,2020,4,30,16,23,0
2020-05-01 12:25:00,2020,5,1,12,25,0
2020-05-02 12:04:00,2020,5,2,12,4,0
2020-05-03 11:46:00,2020,5,3,11,46,0
2020-05-04 19:30:00,2020,5,4,19,30,0
2020-04-21 22:02:00,2020,4,21,22,2,0
2020-04-25 12:49:00,2020,4,25,12,49,0
2020-04-28 11:52:00,2020,4,28,11,52,0
2020-04-28 18:50:00,2020,4,28,18,50,0
2020-04-29 15:00:00,2020,4,29,15,0,0
2020-04-30 16:27:00,2020,4,30,16,27,0
2020-05-01 12:26:00,2020,5,1,12,26,0
2020-05-02 12:06:00,2020,5,2,12,6,0
2020-05-03 11:48:00,2020,5,3,11,48,0
2020-05-04 19:31:00,2020,5,4,19,31,0
2020-04-21 22:18:00,2020,4,21,22,18,0
2020-04-25 12:50:00,2020,4,25,12,50,0
2020-04-28 11:53:00,2020,4,28,11,53,0
2020-04-28 19:29:00,2020,4,28,19,29,0
2020-04-29 15:18:00,2020,4,29,15,18,0
2020-04-30 16:29:00,2020,4,30,16,29,0
2020-05-01 12:27:00,2020,5,1,12,27,0
2020-05-02 12:07:00,2020,5,2,12,7,0
2020-05-03 11:55:00,2020,5,3,11,55,0
2020-05-04 19:32:00,2020,5,4,19,32,0
2020-04-25 13:03:00,2020,4,25,13,3,0
2020-04-28 11:55:00,2020,4,28,11,55,0
2020-04-28 19:31:00,2020,4,28,19,31,0
2020-04-29 15:31:00,2020,4,29,15,31,0
2020-04-30 16:31:00,2020,4,30,16,31,0
2020-05-01 12:28:00,2020,5,1,12,28,0
2020-05-02 12:15:00,2020,5,2,12,15,0
2020-05-03 11:56:00,2020,5,3,11,56,0
2020-05-04 19:41:00,2020,5,4,19,41,0
2020-04-25 13:06:00,2020,4,25,13,6,0
2020-04-28 11:56:00,2020,4,28,11,56,0
2020-04-28 19:34:00,2020,4,28,19,34,0
2020-04-30 16:34:00,2020,4,30,16,34,0
2020-05-01 12:49:00,2020,5,1,12,49,0
2020-05-02 12:34:00,2020,5,2,12,34,0
2020-05-03 11:59:00,2020,5,3,11,59,0
2020-05-04 19:55:00,2020,5,4,19,55,0
2020-04-25 13:22:00,2020,4,25,13,22,0
2020-04-28 12:01:00,2020,4,28,12,1,0
2020-04-28 19:35:00,2020,4,28,19,35,0
2020-04-30 16:38:00,2020,4,30,16,38,0
2020-05-01 12:50:00,2020,5,1,12,50,0
2020-05-02 12:49:00,2020,5,2,12,49,0
2020-05-03 12:10:00,2020,5,3,12,10,0
2020-05-04 19:56:00,2020,5,4,19,56,0
2020-04-25 13:23:00,2020,4,25,13,23,0
2020-04-28 12:09:00,2020,4,28,12,9,0
2020-04-28 19:37:00,2020,4,28,19,37,0
2020-04-30 16:41:00,2020,4,30,16,41,0
2020-05-01 12:57:00,2020,5,1,12,57,0
2020-05-02 13:09:00,2020,5,2,13,9,0
2020-05-03 12:17:00,2020,5,3,12,17,0
2020-05-04 20:06:00,2020,5,4,20,6,0
2020-04-25 13:37:00,2020,4,25,13,37,0
2020-04-28 19:45:00,2020,4,28,19,45,0
2020-04-30 16:55:00,2020,4,30,16,55,0
2020-05-03 12:22:00,2020,5,3,12,22,0
2020-05-04 20:07:00,2020,5,4,20,7,0
2020-04-25 13:48:00,2020,4,25,13,48,0
2020-04-28 19:58:00,2020,4,28,19,58,0
2020-04-30 16:57:00,2020,4,30,16,57,0
2020-05-03 12:45:00,2020,5,3,12,45,0
2020-05-04 20:08:00,2020,5,4,20,8,0
2020-04-25 13:50:00,2020,4,25,13,50,0
2020-04-28 19:59:00,2020,4,28,19,59,0
2020-04-30 17:00:00,2020,4,30,17,0,0
2020-05-03 13:56:00,2020,5,3,13,56,0
2020-05-04 20:09:00,2020,5,4,20,9,0
2020-04-25 13:51:00,2020,4,25,13,51,0
2020-04-28 20:02:00,2020,4,28,20,2,0
2020-04-30 17:08:00,2020,4,30,17,8,0
2020-05-03 14:09:00,2020,5,3,14,9,0
2020-05-04 20:10:00,2020,5,4,20,10,0
2020-04-25 13:56:00,2020,4,25,13,56,0
2020-04-28 20:04:00,2020,4,28,20,4,0
2020-04-30 17:13:00,2020,4,30,17,13,0
2020-05-03 14:19:00,2020,5,3,14,19,0
2020-05-04 20:14:00,2020,5,4,20,14,0
2020-04-25 14:19:00,2020,4,25,14,19,0
2020-04-28 20:26:00,2020,4,28,20,26,0
2020-04-30 17:22:00,2020,4,30,17,22,0
2020-05-03 14:20:00,2020,5,3,14,20,0
2020-05-04 20:43:00,2020,5,4,20,43,0
2020-04-25 14:51:00,2020,4,25,14,51,0
2020-04-28 20:30:00,2020,4,28,20,30,0
2020-04-30 17:49:00,2020,4,30,17,49,0
2020-05-03 14:22:00,2020,5,3,14,22,0
2020-04-25 14:54:00,2020,4,25,14,54,0
2020-04-28 20:42:00,2020,4,28,20,42,0
2020-04-30 18:16:00,2020,4,30,18,16,0
2020-05-03 14:34:00,2020,5,3,14,34,0
2020-04-25 14:55:00,2020,4,25,14,55,0
2020-04-28 20:43:00,2020,4,28,20,43,0
2020-04-30 18:20:00,2020,4,30,18,20,0
2020-05-03 14:35:00,2020,5,3,14,35,0
2020-04-25 15:47:00,2020,4,25,15,47,0
2020-04-28 21:16:00,2020,4,28,21,16,0
2020-04-30 18:46:00,2020,4,30,18,46,0
2020-04-25 15:51:00,2020,4,25,15,51,0
2020-04-28 21:23:00,2020,4,28,21,23,0
2020-04-30 19:00:00,2020,4,30,19,0,0
2020-04-25 16:06:00,2020,4,25,16,6,0
2020-04-28 21:25:00,2020,4,28,21,25,0
2020-04-30 19:05:00,2020,4,30,19,5,0
2020-04-25 16:10:00,2020,4,25,16,10,0
2020-04-28 21:47:00,2020,4,28,21,47,0
2020-04-30 19:27:00,2020,4,30,19,27,0
2020-04-25 16:13:00,2020,4,25,16,13,0
2020-04-28 21:48:00,2020,4,28,21,48,0
2020-04-30 19:33:00,2020,4,30,19,33,0
2020-04-25 16:21:00,2020,4,25,16,21,0
2020-04-28 22:46:00,2020,4,28,22,46,0
2020-04-30 19:46:00,2020,4,30,19,46,0
2020-04-25 16:22:00,2020,4,25,16,22,0
2020-04-28 23:18:00,2020,4,28,23,18,0
2020-04-30 19:47:00,2020,4,30,19,47,0
2020-04-25 16:27:00,2020,4,25,16,27,0
2020-04-28 23:32:00,2020,4,28,23,32,0
2020-04-30 19:58:00,2020,4,30,19,58,0
2020-04-25 16:36:00,2020,4,25,16,36,0
2020-04-29 01:23:00,2020,4,29,1,23,0
2020-04-30 20:02:00,2020,4,30,20,2,0
2020-04-25 17:35:00,2020,4,25,17,35,0
2020-04-30 20:36:00,2020,4,30,20,36,0
2020-04-25 17:37:00,2020,4,25,17,37,0
2020-04-30 20:53:00,2020,4,30,20,53,0
2020-04-25 17:39:00,2020,4,25,17,39,0
2020-04-30 20:56:00,2020,4,30,20,56,0
2020-04-25 17:45:00,2020,4,25,17,45,0
2020-04-30 20:58:00,2020,4,30,20,58,0
2020-04-25 17:50:00,2020,4,25,17,50,0
2020-04-30 21:01:00,2020,4,30,21,1,0
2020-04-25 18:04:00,2020,4,25,18,4,0
2020-04-25 18:09:00,2020,4,25,18,9,0
2020-04-25 18:10:00,2020,4,25,18,10,0
2020-04-25 18:11:00,2020,4,25,18,11,0
2020-04-25 18:26:00,2020,4,25,18,26,0
2020-04-25 18:27:00,2020,4,25,18,27,0
2020-04-25 18:47:00,2020,4,25,18,47,0
2020-04-25 18:51:00,2020,4,25,18,51,0
2020-04-25 19:16:00,2020,4,25,19,16,0
2020-04-25 19:20:00,2020,4,25,19,20,0
