DateTime,Year,Month,Date,Hour,Minute,Second
2020-04-01 15:15:28,2020,4,1,15,15,28
2020-04-01 15:15:43,2020,4,1,15,15,43
2020-04-01 15:15:46,2020,4,1,15,15,46
2020-04-01 15:16:03,2020,4,1,15,16,3
2020-04-01 15:16:11,2020,4,1,15,16,11
2020-04-01 15:16:15,2020,4,1,15,16,15
2020-04-01 15:16:18,2020,4,1,15,16,18
2020-04-01 15:16:21,2020,4,1,15,16,21
2020-04-01 15:16:24,2020,4,1,15,16,24
2020-04-01 15:16:58,2020,4,1,15,16,58
2020-04-01 15:17:01,2020,4,1,15,17,1
2020-04-01 15:17:10,2020,4,1,15,17,10
2020-04-01 15:17:13,2020,4,1,15,17,13
2020-04-01 15:17:16,2020,4,1,15,17,16
2020-04-01 15:17:19,2020,4,1,15,17,19
2020-04-01 15:18:37,2020,4,1,15,18,37
2020-04-01 15:18:45,2020,4,1,15,18,45
2020-04-01 15:18:54,2020,4,1,15,18,54
2020-04-01 15:18:57,2020,4,1,15,18,57
2020-04-01 15:19:00,2020,4,1,15,19,0
2020-04-01 15:19:19,2020,4,1,15,19,19
2020-04-01 15:19:22,2020,4,1,15,19,22
2020-04-01 15:19:28,2020,4,1,15,19,28
2020-04-01 15:19:37,2020,4,1,15,19,37
2020-04-01 15:19:40,2020,4,1,15,19,40
2020-04-01 15:20:12,2020,4,1,15,20,12
2020-04-01 15:20:40,2020,4,1,15,20,40
2020-04-01 15:21:29,2020,4,1,15,21,29
2020-04-01 15:21:33,2020,4,1,15,21,33
2020-04-01 15:21:58,2020,4,1,15,21,58
2020-04-01 15:22:01,2020,4,1,15,22,1
2020-04-01 15:22:04,2020,4,1,15,22,4
2020-04-01 15:22:07,2020,4,1,15,22,7
2020-04-01 15:22:16,2020,4,1,15,22,16
2020-04-01 15:22:24,2020,4,1,15,22,24
2020-04-01 15:22:29,2020,4,1,15,22,29
2020-04-01 15:22:34,2020,4,1,15,22,34
2020-04-01 15:22:37,2020,4,1,15,22,37
2020-04-01 15:22:43,2020,4,1,15,22,43
2020-04-01 15:22:51,2020,4,1,15,22,51
2020-04-01 15:22:56,2020,4,1,15,22,56
2020-04-01 15:23:02,2020,4,1,15,23,2
2020-04-01 15:23:05,2020,4,1,15,23,5
2020-04-01 15:23:12,2020,4,1,15,23,12
2020-04-01 15:23:16,2020,4,1,15,23,16
2020-04-01 15:23:19,2020,4,1,15,23,19
2020-04-01 15:23:36,2020,4,1,15,23,36
2020-04-01 15:24:03,2020,4,1,15,24,3
2020-04-01 15:24:28,2020,4,1,15,24,28
2020-04-01 15:24:37,2020,4,1,15,24,37
2020-04-01 15:24:54,2020,4,1,15,24,54
2020-04-01 15:25:02,2020,4,1,15,25,2
2020-04-01 15:25:05,2020,4,1,15,25,5
2020-04-01 15:25:08,2020,4,1,15,25,8
2020-04-01 15:25:14,2020,4,1,15,25,14
2020-04-01 15:25:25,2020,4,1,15,25,25
2020-04-01 15:25:28,2020,4,1,15,25,28
2020-04-01 15:25:37,2020,4,1,15,25,37
2020-04-01 15:25:46,2020,4,1,15,25,46
2020-04-01 15:27:02,2020,4,1,15,27,2
2020-04-01 15:27:07,2020,4,1,15,27,7
2020-04-01 15:27:10,2020,4,1,15,27,10
2020-04-01 15:27:17,2020,4,1,15,27,17
2020-04-01 15:27:20,2020,4,1,15,27,20
2020-04-01 15:27:23,2020,4,1,15,27,23
2020-04-01 15:27:26,2020,4,1,15,27,26
2020-04-01 15:27:40,2020,4,1,15,27,40
2020-04-01 15:27:44,2020,4,1,15,27,44
2020-04-01 15:27:48,2020,4,1,15,27,48
2020-04-01 15:28:45,2020,4,1,15,28,45
2020-04-01 15:28:57,2020,4,1,15,28,57
2020-04-01 15:29:01,2020,4,1,15,29,1
2020-04-01 15:29:04,2020,4,1,15,29,4
2020-04-01 15:29:07,2020,4,1,15,29,7
2020-04-01 15:29:10,2020,4,1,15,29,10
2020-04-01 15:29:13,2020,4,1,15,29,13
2020-04-01 15:29:25,2020,4,1,15,29,25
2020-04-01 15:29:28,2020,4,1,15,29,28
2020-04-01 15:29:31,2020,4,1,15,29,31
2020-04-01 15:29:36,2020,4,1,15,29,36
2020-04-01 15:29:39,2020,4,1,15,29,39
2020-04-01 15:29:43,2020,4,1,15,29,43
2020-04-01 15:29:46,2020,4,1,15,29,46
2020-04-01 15:29:49,2020,4,1,15,29,49
2020-04-01 15:29:52,2020,4,1,15,29,52
2020-04-01 15:29:55,2020,4,1,15,29,55
2020-04-01 15:30:04,2020,4,1,15,30,4
2020-04-01 15:30:07,2020,4,1,15,30,7
2020-04-01 15:30:20,2020,4,1,15,30,20
2020-04-01 15:30:23,2020,4,1,15,30,23
2020-04-01 15:30:28,2020,4,1,15,30,28
2020-04-01 15:30:31,2020,4,1,15,30,31
2020-04-01 15:30:34,2020,4,1,15,30,34
2020-04-01 15:30:37,2020,4,1,15,30,37
2020-04-01 15:31:06,2020,4,1,15,31,6
2020-04-01 15:31:09,2020,4,1,15,31,9
2020-04-01 15:31:15,2020,4,1,15,31,15
2020-04-01 15:31:18,2020,4,1,15,31,18
2020-04-01 15:31:31,2020,4,1,15,31,31
2020-04-01 15:31:34,2020,4,1,15,31,34
2020-04-01 15:31:51,2020,4,1,15,31,51
2020-04-01 15:31:54,2020,4,1,15,31,54
2020-04-01 15:31:57,2020,4,1,15,31,57
2020-04-01 15:32:00,2020,4,1,15,32,0
2020-04-01 15:32:15,2020,4,1,15,32,15
2020-04-01 15:32:18,2020,4,1,15,32,18
2020-04-01 15:32:21,2020,4,1,15,32,21
2020-04-01 15:32:24,2020,4,1,15,32,24
2020-04-01 15:32:27,2020,4,1,15,32,27
2020-04-01 15:32:30,2020,4,1,15,32,30
2020-04-01 15:32:33,2020,4,1,15,32,33
2020-04-01 15:32:36,2020,4,1,15,32,36
2020-04-01 15:32:39,2020,4,1,15,32,39
2020-04-01 15:33:00,2020,4,1,15,33,0
2020-04-01 15:33:03,2020,4,1,15,33,3
2020-04-01 15:33:06,2020,4,1,15,33,6
2020-04-01 15:33:09,2020,4,1,15,33,9
2020-04-01 15:33:12,2020,4,1,15,33,12
2020-04-01 15:33:16,2020,4,1,15,33,16
2020-04-01 15:33:19,2020,4,1,15,33,19
2020-04-01 15:33:29,2020,4,1,15,33,29
2020-04-01 15:33:33,2020,4,1,15,33,33
2020-04-01 15:33:36,2020,4,1,15,33,36
2020-04-01 15:33:39,2020,4,1,15,33,39
2020-04-01 15:33:42,2020,4,1,15,33,42
2020-04-01 15:33:45,2020,4,1,15,33,45
2020-04-01 15:33:48,2020,4,1,15,33,48
2020-04-01 15:33:51,2020,4,1,15,33,51
2020-04-01 15:33:54,2020,4,1,15,33,54
2020-04-01 15:33:57,2020,4,1,15,33,57
2020-04-01 15:34:00,2020,4,1,15,34,0
2020-04-01 15:34:03,2020,4,1,15,34,3
2020-04-01 15:34:06,2020,4,1,15,34,6
2020-04-01 15:34:23,2020,4,1,15,34,23
2020-04-01 15:34:26,2020,4,1,15,34,26
2020-04-01 15:34:30,2020,4,1,15,34,30
2020-04-01 15:34:33,2020,4,1,15,34,33
2020-04-01 15:35:00,2020,4,1,15,35,0
2020-04-01 15:35:03,2020,4,1,15,35,3
2020-04-01 15:35:06,2020,4,1,15,35,6
2020-04-01 15:35:09,2020,4,1,15,35,9
2020-04-01 15:35:12,2020,4,1,15,35,12
2020-04-01 15:35:15,2020,4,1,15,35,15
2020-04-01 15:35:24,2020,4,1,15,35,24
2020-04-01 15:35:27,2020,4,1,15,35,27
2020-04-01 15:35:30,2020,4,1,15,35,30
2020-04-01 15:35:34,2020,4,1,15,35,34
2020-04-01 15:35:37,2020,4,1,15,35,37
2020-04-01 15:35:48,2020,4,1,15,35,48
2020-04-01 15:35:51,2020,4,1,15,35,51
2020-04-01 15:35:59,2020,4,1,15,35,59
2020-04-01 15:36:04,2020,4,1,15,36,4
2020-04-01 15:36:07,2020,4,1,15,36,7
2020-04-01 15:36:15,2020,4,1,15,36,15
2020-04-01 15:36:18,2020,4,1,15,36,18
2020-04-01 15:36:22,2020,4,1,15,36,22
2020-04-01 15:36:37,2020,4,1,15,36,37
2020-04-01 15:36:42,2020,4,1,15,36,42
2020-04-01 15:36:45,2020,4,1,15,36,45
2020-04-01 15:36:48,2020,4,1,15,36,48
2020-04-01 15:36:51,2020,4,1,15,36,51
2020-04-01 15:37:07,2020,4,1,15,37,7
2020-04-01 15:37:10,2020,4,1,15,37,10
2020-04-01 15:37:13,2020,4,1,15,37,13
2020-04-01 15:37:22,2020,4,1,15,37,22
2020-04-01 15:37:25,2020,4,1,15,37,25
2020-04-01 15:37:28,2020,4,1,15,37,28
2020-04-01 15:37:31,2020,4,1,15,37,31
2020-04-01 15:37:34,2020,4,1,15,37,34
2020-04-01 15:37:37,2020,4,1,15,37,37
2020-04-01 15:37:54,2020,4,1,15,37,54
2020-04-01 15:38:00,2020,4,1,15,38,0
2020-04-01 15:38:03,2020,4,1,15,38,3
2020-04-01 15:38:06,2020,4,1,15,38,6
2020-04-01 15:38:09,2020,4,1,15,38,9
2020-04-01 15:38:12,2020,4,1,15,38,12
2020-04-01 15:39:28,2020,4,1,15,39,28
2020-04-01 15:39:31,2020,4,1,15,39,31
2020-04-01 15:39:34,2020,4,1,15,39,34
2020-04-01 15:39:37,2020,4,1,15,39,37
2020-04-01 15:40:53,2020,4,1,15,40,53
2020-04-01 15:40:56,2020,4,1,15,40,56
2020-04-01 15:40:59,2020,4,1,15,40,59
2020-04-01 15:41:02,2020,4,1,15,41,2
2020-04-01 15:41:05,2020,4,1,15,41,5
2020-04-01 15:43:06,2020,4,1,15,43,6
2020-04-01 15:43:27,2020,4,1,15,43,27
2020-04-01 15:43:30,2020,4,1,15,43,30
2020-04-01 15:54:01,2020,4,1,15,54,1
2020-04-01 15:54:04,2020,4,1,15,54,4
2020-04-01 15:54:07,2020,4,1,15,54,7
2020-04-01 15:54:10,2020,4,1,15,54,10
2020-04-01 15:54:15,2020,4,1,15,54,15
2020-04-01 15:54:18,2020,4,1,15,54,18
2020-04-01 15:54:50,2020,4,1,15,54,50
2020-04-01 15:54:53,2020,4,1,15,54,53
2020-04-01 15:54:56,2020,4,1,15,54,56
2020-04-01 15:54:59,2020,4,1,15,54,59
2020-04-01 15:56:08,2020,4,1,15,56,8
2020-04-01 15:56:11,2020,4,1,15,56,11
2020-04-01 15:56:14,2020,4,1,15,56,14
2020-04-01 15:56:17,2020,4,1,15,56,17
2020-04-01 15:56:20,2020,4,1,15,56,20
2020-04-01 15:56:23,2020,4,1,15,56,23
2020-04-01 15:56:26,2020,4,1,15,56,26
2020-04-01 15:56:29,2020,4,1,15,56,29
2020-04-01 15:56:34,2020,4,1,15,56,34
2020-04-01 15:56:37,2020,4,1,15,56,37
2020-04-01 15:56:40,2020,4,1,15,56,40
2020-04-01 15:57:08,2020,4,1,15,57,8
2020-04-01 15:57:12,2020,4,1,15,57,12
2020-04-01 15:57:15,2020,4,1,15,57,15
2020-04-01 15:57:18,2020,4,1,15,57,18
2020-04-01 15:57:21,2020,4,1,15,57,21
2020-04-01 15:57:24,2020,4,1,15,57,24
2020-04-01 15:57:52,2020,4,1,15,57,52
2020-04-01 15:57:55,2020,4,1,15,57,55
2020-04-01 15:57:58,2020,4,1,15,57,58
2020-04-01 15:59:57,2020,4,1,15,59,57
2020-04-01 16:00:00,2020,4,1,16,0,0
2020-04-01 16:26:05,2020,4,1,16,26,5
2020-04-01 16:26:08,2020,4,1,16,26,8
2020-04-01 16:26:11,2020,4,1,16,26,11
2020-04-01 16:26:14,2020,4,1,16,26,14
2020-04-01 16:26:17,2020,4,1,16,26,17
2020-04-01 16:26:20,2020,4,1,16,26,20
2020-04-01 16:26:23,2020,4,1,16,26,23
2020-04-01 16:26:26,2020,4,1,16,26,26
2020-04-01 16:26:29,2020,4,1,16,26,29
2020-04-01 16:26:32,2020,4,1,16,26,32
2020-04-01 16:26:35,2020,4,1,16,26,35
2020-04-01 16:26:38,2020,4,1,16,26,38
2020-04-01 16:26:41,2020,4,1,16,26,41
2020-04-01 16:26:44,2020,4,1,16,26,44
2020-04-01 16:26:47,2020,4,1,16,26,47
2020-04-01 16:26:50,2020,4,1,16,26,50
2020-04-01 16:26:59,2020,4,1,16,26,59
2020-04-01 16:27:02,2020,4,1,16,27,2
2020-04-01 16:27:05,2020,4,1,16,27,5
2020-04-01 16:27:08,2020,4,1,16,27,8
2020-04-01 16:27:11,2020,4,1,16,27,11
2020-04-01 16:27:14,2020,4,1,16,27,14
2020-04-01 16:27:17,2020,4,1,16,27,17
2020-04-01 16:27:20,2020,4,1,16,27,20
2020-04-01 16:27:23,2020,4,1,16,27,23
2020-04-01 16:27:26,2020,4,1,16,27,26
2020-04-01 16:27:29,2020,4,1,16,27,29
2020-04-01 16:27:32,2020,4,1,16,27,32
2020-04-01 16:27:35,2020,4,1,16,27,35
2020-04-01 16:27:38,2020,4,1,16,27,38
2020-04-01 16:27:50,2020,4,1,16,27,50
2020-04-01 16:27:53,2020,4,1,16,27,53
2020-04-01 16:27:56,2020,4,1,16,27,56
2020-04-01 16:28:07,2020,4,1,16,28,7
2020-04-01 16:28:14,2020,4,1,16,28,14
2020-04-01 16:28:31,2020,4,1,16,28,31
2020-04-01 16:28:37,2020,4,1,16,28,37
2020-04-01 16:28:40,2020,4,1,16,28,40
2020-04-01 16:28:43,2020,4,1,16,28,43
2020-04-01 16:28:46,2020,4,1,16,28,46
2020-04-01 16:28:50,2020,4,1,16,28,50
2020-04-01 16:28:53,2020,4,1,16,28,53
2020-04-01 16:33:40,2020,4,1,16,33,40
2020-04-01 16:33:43,2020,4,1,16,33,43
2020-04-01 16:33:46,2020,4,1,16,33,46
2020-04-01 16:33:49,2020,4,1,16,33,49
2020-04-01 16:33:52,2020,4,1,16,33,52
2020-04-01 16:33:55,2020,4,1,16,33,55
2020-04-01 16:33:58,2020,4,1,16,33,58
2020-04-01 16:34:01,2020,4,1,16,34,1
2020-04-01 16:34:04,2020,4,1,16,34,4
2020-04-01 16:34:07,2020,4,1,16,34,7
2020-04-01 16:34:10,2020,4,1,16,34,10
2020-04-01 16:34:13,2020,4,1,16,34,13
2020-04-01 16:34:59,2020,4,1,16,34,59
2020-04-01 16:35:02,2020,4,1,16,35,2
2020-04-01 16:35:15,2020,4,1,16,35,15
2020-04-01 16:35:18,2020,4,1,16,35,18
2020-04-01 16:35:21,2020,4,1,16,35,21
2020-04-01 16:35:24,2020,4,1,16,35,24
2020-04-01 16:35:27,2020,4,1,16,35,27
2020-04-01 16:35:30,2020,4,1,16,35,30
2020-04-01 16:35:33,2020,4,1,16,35,33
2020-04-01 16:35:44,2020,4,1,16,35,44
2020-04-01 16:35:57,2020,4,1,16,35,57
2020-04-01 16:36:01,2020,4,1,16,36,1
2020-04-01 16:36:14,2020,4,1,16,36,14
2020-04-01 16:36:26,2020,4,1,16,36,26
2020-04-01 16:36:29,2020,4,1,16,36,29
2020-04-01 16:36:43,2020,4,1,16,36,43
2020-04-01 16:36:46,2020,4,1,16,36,46
2020-04-01 16:36:50,2020,4,1,16,36,50
2020-04-01 16:37:06,2020,4,1,16,37,6
2020-04-01 16:37:09,2020,4,1,16,37,9
2020-04-01 16:39:22,2020,4,1,16,39,22
2020-04-01 16:39:25,2020,4,1,16,39,25
2020-04-01 16:39:28,2020,4,1,16,39,28
2020-04-01 16:39:31,2020,4,1,16,39,31
2020-04-01 16:39:34,2020,4,1,16,39,34
2020-04-01 16:39:37,2020,4,1,16,39,37
2020-04-01 16:40:03,2020,4,1,16,40,3
2020-04-01 16:40:06,2020,4,1,16,40,6
2020-04-01 16:43:14,2020,4,1,16,43,14
2020-04-01 16:43:37,2020,4,1,16,43,37
2020-04-01 16:43:57,2020,4,1,16,43,57
2020-04-01 16:45:12,2020,4,1,16,45,12
2020-04-01 16:45:16,2020,4,1,16,45,16
2020-04-01 16:45:19,2020,4,1,16,45,19
2020-04-01 16:45:22,2020,4,1,16,45,22
2020-04-01 16:45:25,2020,4,1,16,45,25
2020-04-01 16:45:28,2020,4,1,16,45,28
2020-04-01 16:45:31,2020,4,1,16,45,31
2020-04-01 16:45:34,2020,4,1,16,45,34
2020-04-01 16:45:37,2020,4,1,16,45,37
2020-04-01 16:45:40,2020,4,1,16,45,40
2020-04-01 16:45:43,2020,4,1,16,45,43
2020-04-01 16:45:56,2020,4,1,16,45,56
2020-04-01 16:45:59,2020,4,1,16,45,59
2020-04-01 16:46:02,2020,4,1,16,46,2
2020-04-01 16:46:05,2020,4,1,16,46,5
2020-04-01 16:46:08,2020,4,1,16,46,8
2020-04-01 16:46:11,2020,4,1,16,46,11
2020-04-01 16:46:14,2020,4,1,16,46,14
2020-04-01 16:46:17,2020,4,1,16,46,17
2020-04-01 16:46:20,2020,4,1,16,46,20
2020-04-01 16:46:23,2020,4,1,16,46,23
2020-04-01 16:46:26,2020,4,1,16,46,26
2020-04-01 16:46:29,2020,4,1,16,46,29
2020-04-01 16:46:32,2020,4,1,16,46,32
2020-04-01 16:46:35,2020,4,1,16,46,35
2020-04-01 16:46:38,2020,4,1,16,46,38
2020-04-01 16:46:41,2020,4,1,16,46,41
2020-04-01 16:46:44,2020,4,1,16,46,44
2020-04-01 16:46:47,2020,4,1,16,46,47
2020-04-01 16:46:50,2020,4,1,16,46,50
2020-04-01 16:46:53,2020,4,1,16,46,53
2020-04-01 16:46:56,2020,4,1,16,46,56
2020-04-01 16:46:59,2020,4,1,16,46,59
2020-04-01 16:47:02,2020,4,1,16,47,2
2020-04-01 16:47:05,2020,4,1,16,47,5
2020-04-01 16:47:08,2020,4,1,16,47,8
2020-04-01 16:49:41,2020,4,1,16,49,41
2020-04-01 16:49:44,2020,4,1,16,49,44
2020-04-01 16:57:25,2020,4,1,16,57,25
2020-04-01 16:57:28,2020,4,1,16,57,28
2020-04-01 16:59:09,2020,4,1,16,59,9
2020-04-01 16:59:12,2020,4,1,16,59,12
2020-04-01 17:04:41,2020,4,1,17,4,41
2020-04-01 17:04:44,2020,4,1,17,4,44
2020-04-01 17:04:49,2020,4,1,17,4,49
2020-04-01 17:04:52,2020,4,1,17,4,52
2020-04-01 17:12:18,2020,4,1,17,12,18
2020-04-01 17:12:21,2020,4,1,17,12,21
2020-04-01 17:12:24,2020,4,1,17,12,24
2020-04-01 17:12:27,2020,4,1,17,12,27
2020-04-01 17:12:30,2020,4,1,17,12,30
2020-04-01 17:12:51,2020,4,1,17,12,51
2020-04-01 17:12:54,2020,4,1,17,12,54
2020-04-01 17:12:57,2020,4,1,17,12,57
2020-04-01 17:13:00,2020,4,1,17,13,0
2020-04-01 17:13:03,2020,4,1,17,13,3
2020-04-01 17:13:27,2020,4,1,17,13,27
2020-04-01 17:13:30,2020,4,1,17,13,30
2020-04-01 17:13:33,2020,4,1,17,13,33
2020-04-01 17:13:37,2020,4,1,17,13,37
2020-04-01 17:14:17,2020,4,1,17,14,17
2020-04-01 17:14:20,2020,4,1,17,14,20
2020-04-01 17:14:23,2020,4,1,17,14,23
2020-04-01 17:14:26,2020,4,1,17,14,26
2020-04-01 17:14:29,2020,4,1,17,14,29
2020-04-01 17:14:32,2020,4,1,17,14,32
2020-04-01 17:14:35,2020,4,1,17,14,35
2020-04-01 17:14:38,2020,4,1,17,14,38
2020-04-01 17:14:41,2020,4,1,17,14,41
2020-04-01 17:14:44,2020,4,1,17,14,44
2020-04-01 17:15:14,2020,4,1,17,15,14
2020-04-01 17:15:17,2020,4,1,17,15,17
2020-04-01 17:15:20,2020,4,1,17,15,20
2020-04-01 17:15:23,2020,4,1,17,15,23
2020-04-01 17:15:26,2020,4,1,17,15,26
2020-04-01 17:15:29,2020,4,1,17,15,29
2020-04-01 17:15:32,2020,4,1,17,15,32
2020-04-01 17:15:35,2020,4,1,17,15,35
2020-04-01 17:15:38,2020,4,1,17,15,38
2020-04-01 17:15:41,2020,4,1,17,15,41
2020-04-01 17:15:44,2020,4,1,17,15,44
2020-04-01 17:15:47,2020,4,1,17,15,47
2020-04-01 17:15:51,2020,4,1,17,15,51
2020-04-01 17:15:54,2020,4,1,17,15,54
2020-04-01 17:15:57,2020,4,1,17,15,57
2020-04-01 17:16:00,2020,4,1,17,16,0
2020-04-01 17:16:03,2020,4,1,17,16,3
2020-04-01 17:16:06,2020,4,1,17,16,6
2020-04-01 17:16:09,2020,4,1,17,16,9
2020-04-01 17:16:12,2020,4,1,17,16,12
2020-04-01 17:16:15,2020,4,1,17,16,15
2020-04-01 17:16:18,2020,4,1,17,16,18
2020-04-01 17:16:21,2020,4,1,17,16,21
2020-04-01 17:16:24,2020,4,1,17,16,24
2020-04-01 17:16:27,2020,4,1,17,16,27
2020-04-01 17:16:30,2020,4,1,17,16,30
2020-04-01 17:18:49,2020,4,1,17,18,49
2020-04-01 17:18:52,2020,4,1,17,18,52
2020-04-01 17:18:55,2020,4,1,17,18,55
2020-04-01 17:18:58,2020,4,1,17,18,58
2020-04-01 17:19:01,2020,4,1,17,19,1
2020-04-01 17:21:51,2020,4,1,17,21,51
2020-04-01 17:21:54,2020,4,1,17,21,54
2020-04-01 17:21:57,2020,4,1,17,21,57
2020-04-01 17:22:03,2020,4,1,17,22,3
2020-04-01 17:22:06,2020,4,1,17,22,6
2020-04-01 17:22:09,2020,4,1,17,22,9
2020-04-01 17:22:12,2020,4,1,17,22,12
2020-04-01 17:22:15,2020,4,1,17,22,15
2020-04-01 17:22:20,2020,4,1,17,22,20
2020-04-01 17:22:23,2020,4,1,17,22,23
2020-04-01 17:22:27,2020,4,1,17,22,27
2020-04-01 17:22:30,2020,4,1,17,22,30
2020-04-01 17:22:33,2020,4,1,17,22,33
2020-04-01 17:22:36,2020,4,1,17,22,36
2020-04-01 17:22:39,2020,4,1,17,22,39
2020-04-01 17:22:43,2020,4,1,17,22,43
2020-04-01 17:22:46,2020,4,1,17,22,46
2020-04-01 17:22:50,2020,4,1,17,22,50
2020-04-01 17:23:06,2020,4,1,17,23,6
2020-04-01 17:23:09,2020,4,1,17,23,9
2020-04-01 17:23:12,2020,4,1,17,23,12
2020-04-01 17:23:15,2020,4,1,17,23,15
2020-04-01 17:23:22,2020,4,1,17,23,22
2020-04-01 17:23:53,2020,4,1,17,23,53
2020-04-01 17:24:08,2020,4,1,17,24,8
2020-04-01 17:26:20,2020,4,1,17,26,20
2020-04-01 17:27:00,2020,4,1,17,27,0
2020-04-01 17:27:58,2020,4,1,17,27,58
2020-04-01 17:28:07,2020,4,1,17,28,7
2020-04-01 17:28:10,2020,4,1,17,28,10
2020-04-01 17:28:44,2020,4,1,17,28,44
2020-04-01 17:28:47,2020,4,1,17,28,47
2020-04-01 17:28:50,2020,4,1,17,28,50
2020-04-01 17:28:53,2020,4,1,17,28,53
2020-04-01 17:30:12,2020,4,1,17,30,12
2020-04-01 17:30:15,2020,4,1,17,30,15
2020-04-01 17:31:25,2020,4,1,17,31,25
2020-04-01 17:31:28,2020,4,1,17,31,28
2020-04-01 17:31:31,2020,4,1,17,31,31
2020-04-01 17:31:34,2020,4,1,17,31,34
2020-04-01 17:31:39,2020,4,1,17,31,39
2020-04-01 17:31:42,2020,4,1,17,31,42
2020-04-01 17:31:45,2020,4,1,17,31,45
2020-04-01 17:31:48,2020,4,1,17,31,48
2020-04-01 17:31:51,2020,4,1,17,31,51
2020-04-01 17:31:54,2020,4,1,17,31,54
2020-04-01 17:31:57,2020,4,1,17,31,57
2020-04-01 17:32:05,2020,4,1,17,32,5
2020-04-01 17:32:08,2020,4,1,17,32,8
2020-04-01 17:32:21,2020,4,1,17,32,21
2020-04-01 17:32:26,2020,4,1,17,32,26
2020-04-01 17:32:29,2020,4,1,17,32,29
2020-04-01 17:32:32,2020,4,1,17,32,32
2020-04-01 17:32:35,2020,4,1,17,32,35
2020-04-01 17:32:38,2020,4,1,17,32,38
2020-04-01 17:33:20,2020,4,1,17,33,20
2020-04-01 17:33:23,2020,4,1,17,33,23
2020-04-01 17:33:29,2020,4,1,17,33,29
2020-04-01 17:33:32,2020,4,1,17,33,32
2020-04-01 17:33:35,2020,4,1,17,33,35
2020-04-01 17:33:38,2020,4,1,17,33,38
2020-04-01 17:34:41,2020,4,1,17,34,41
2020-04-01 17:34:44,2020,4,1,17,34,44
2020-04-01 17:34:59,2020,4,1,17,34,59
2020-04-01 17:35:02,2020,4,1,17,35,2
2020-04-01 17:35:07,2020,4,1,17,35,7
2020-04-01 17:35:10,2020,4,1,17,35,10
2020-04-01 17:35:13,2020,4,1,17,35,13
2020-04-01 17:35:16,2020,4,1,17,35,16
2020-04-01 17:36:33,2020,4,1,17,36,33
2020-04-01 17:36:36,2020,4,1,17,36,36
2020-04-01 17:38:32,2020,4,1,17,38,32
2020-04-01 17:38:35,2020,4,1,17,38,35
2020-04-01 17:38:38,2020,4,1,17,38,38
2020-04-01 17:39:04,2020,4,1,17,39,4
2020-04-01 17:39:07,2020,4,1,17,39,7
2020-04-01 17:39:10,2020,4,1,17,39,10
2020-04-01 17:39:17,2020,4,1,17,39,17
2020-04-01 17:39:20,2020,4,1,17,39,20
2020-04-01 17:39:24,2020,4,1,17,39,24
2020-04-01 17:39:27,2020,4,1,17,39,27
2020-04-01 17:39:30,2020,4,1,17,39,30
2020-04-01 17:39:33,2020,4,1,17,39,33
2020-04-01 17:39:36,2020,4,1,17,39,36
2020-04-18 15:23:56,2020,4,18,15,23,56
2020-04-18 15:24:00,2020,4,18,15,24,0
2020-04-18 15:24:17,2020,4,18,15,24,17
2020-04-18 15:24:20,2020,4,18,15,24,20
2020-04-18 15:24:23,2020,4,18,15,24,23
2020-04-18 15:24:26,2020,4,18,15,24,26
2020-04-18 15:24:29,2020,4,18,15,24,29
2020-04-18 15:24:38,2020,4,18,15,24,38
2020-04-18 15:24:43,2020,4,18,15,24,43
2020-04-18 15:25:01,2020,4,18,15,25,1
2020-04-18 15:25:04,2020,4,18,15,25,4
2020-04-18 15:25:07,2020,4,18,15,25,7
2020-04-18 15:25:34,2020,4,18,15,25,34
2020-04-18 15:25:43,2020,4,18,15,25,43
2020-04-18 15:25:46,2020,4,18,15,25,46
2020-04-18 15:26:25,2020,4,18,15,26,25
2020-04-18 15:26:28,2020,4,18,15,26,28
2020-04-18 15:26:32,2020,4,18,15,26,32
2020-04-18 15:26:35,2020,4,18,15,26,35
2020-04-18 15:26:39,2020,4,18,15,26,39
2020-04-18 15:26:49,2020,4,18,15,26,49
2020-04-18 15:26:52,2020,4,18,15,26,52
2020-04-18 15:26:55,2020,4,18,15,26,55
2020-04-18 15:26:59,2020,4,18,15,26,59
2020-04-18 15:27:02,2020,4,18,15,27,2
2020-04-18 15:27:05,2020,4,18,15,27,5
2020-04-18 15:27:08,2020,4,18,15,27,8
2020-04-18 15:29:46,2020,4,18,15,29,46
2020-04-18 15:29:49,2020,4,18,15,29,49
2020-04-18 15:29:52,2020,4,18,15,29,52
2020-04-18 15:29:55,2020,4,18,15,29,55
2020-04-18 15:29:58,2020,4,18,15,29,58
2020-04-18 15:30:01,2020,4,18,15,30,1
2020-04-18 15:30:04,2020,4,18,15,30,4
2020-04-18 15:30:12,2020,4,18,15,30,12
2020-04-18 15:30:22,2020,4,18,15,30,22
2020-04-18 15:30:25,2020,4,18,15,30,25
2020-04-18 15:30:28,2020,4,18,15,30,28
2020-04-18 15:30:35,2020,4,18,15,30,35
2020-04-18 15:30:42,2020,4,18,15,30,42
2020-04-18 15:31:05,2020,4,18,15,31,5
2020-04-18 15:31:58,2020,4,18,15,31,58
2020-04-18 15:32:01,2020,4,18,15,32,1
2020-04-18 15:32:09,2020,4,18,15,32,9
2020-04-18 15:32:12,2020,4,18,15,32,12
2020-04-18 15:32:26,2020,4,18,15,32,26
2020-04-18 15:32:48,2020,4,18,15,32,48
